Machine.num.1,Machine.num.2,Machine.num.3,Machine.num.4,Machine.num.5,Machine.num.6,Machine.num.7,Machine.num.8,Machine.num.9,Machine.num.10
8.997022787,-6.012980094,4.370795944,-7.754015773,-9.086441166,-0.193054637,-0.272910446,4.55119635,-4.552100431,-0.166106051
-4.086196946,-5.482752234,-1.29877551,7.151585093,-4.270374071,-9.277846269,-3.499291014,-2.942962081,2.550360845,-4.74136079
-0.333148032,-8.569727813,-7.28645225,9.35300884,-0.946934643,0.324229646,4.766502066,-9.968032447,-6.924160989,-0.152597711
1.685456865,-4.517482699,-6.434012112,7.177359031,0.637942375,0.727164296,2.653419842,-8.275604469,-6.852976956,-0.373121436
8.299909791,-7.531383857,4.479420839,-10.61240629,-8.367541516,-3.048255523,-1.860022262,5.577171736,-4.992546998,-1.171960361
6.908746257,-8.273127628,0.125274273,-8.147390279,-3.84947807,-1.644045934,-1.62901576,7.114551377,-5.743092049,-0.261511769
-2.55733015,-4.282722179,-7.839740908,7.422616022,0.72941089,-1.401838487,2.591998278,-6.004665196,-6.488328816,0.959082448
-0.06714893,-6.776902078,-8.462652016,10.15254207,0.258535944,-1.611207139,2.001511852,-8.528461924,-4.601834134,0.956727896
-4.978999156,-1.785190812,7.894381558,-7.830216989,-1.380280059,-9.073030011,4.607407165,8.290612654,1.32795329,4.760121014
0.498833592,0.001184416,7.572330066,-6.236627731,0.941022093,-9.602439296,5.153934834,9.524299748,1.229760236,-0.544108094
-6.17024966,-3.544772089,-2.642837646,8.586030963,-3.332983635,-5.818555476,-6.829061855,-0.675275864,2.75863009,-4.345261818
-2.142520963,0.490569891,8.576118803,-6.365956535,1.278331537,-6.914476895,3.307763904,8.370402733,2.927857754,0.888455433
-1.11919984,-5.526732403,-5.66106048,6.824608212,-1.703109281,-1.223283506,3.165023756,-6.627715096,-9.871234033,-0.335301743
3.360388714,-5.119476138,-7.168197156,5.694937345,-1.829665888,-0.685678644,3.634987947,-6.800911194,-4.697942057,0.169453987
-3.995424359,-5.317828107,-2.382004898,9.728132329,-5.947360289,-7.918080653,-4.274739268,-3.410590097,4.432898065,-8.940323777
0.341468253,-6.929020133,-6.872887451,4.66305557,0.592764526,-0.031379282,4.314922688,-7.190236681,-5.822607651,-1.563004395
-0.570293618,-2.062295128,8.897003382,-7.792786551,1.093594331,-7.934654347,2.484696153,9.100446262,-2.055914778,-0.663023009
9.172255323,-7.317395718,1.798697509,-11.40958128,-8.475284053,-1.427889155,-3.544612718,4.966381928,-5.401936513,-0.18462008
9.08811704,-7.417944199,1.089123429,-12.94589643,-8.255656553,-0.99569557,-1.713825914,5.984467856,-6.114403582,-1.685560163
-4.931988184,-4.788821381,-1.785569942,9.265389217,-5.876376482,-9.431496371,-3.477901092,-1.805092266,2.536234217,-5.430873878
8.401104494,-5.995040991,2.432009974,-9.724966863,-8.617191316,-1.801990043,-0.947416043,6.332805787,-5.884294197,-2.344860754
-5.52539285,-4.35444744,-2.404841109,8.070542428,-5.826093993,-9.081808175,-4.96043037,-6.09733577,2.366464914,-7.966517265
-7.863115894,-2.500872495,-2.077914431,0.315677117,10.19667296,-8.443588464,-3.175130913,-7.574392154,-9.903944617,3.650541722
8.008526221,-7.606475117,2.722000005,-9.218155281,-8.255756798,-2.466893364,0.359765051,5.466717513,-8.626526935,-1.322924454
-0.450344774,-7.244282661,-7.929999412,7.478978815,0.761345149,-0.196036594,4.24663717,-7.620801325,-4.824785615,0.273725542
-7.5576956,-1.678504637,-3.429900241,3.995673967,9.385942943,-8.401747762,-5.167227215,-6.755646778,-5.647783614,2.574010238
1.165280643,-5.142510607,-7.242408995,6.086068518,-1.193718171,0.223307657,2.645486489,-8.738928583,-6.762515838,2.265462661
8.14968678,-7.539345295,2.075840466,-9.068907369,-9.300373331,-1.323489268,-0.28328665,4.023870107,-5.831720125,-0.633480849
9.338152232,-6.491090947,4.69905816,-9.72361417,-6.741610506,-3.65486584,-5.080018113,5.10863557,-4.771754888,0.843948575
-4.600791425,-2.759458465,-2.594998098,7.255977101,-5.032962216,-8.938451154,-7.343884966,-3.554152568,3.598736118,-5.232069197
-6.072393804,-3.787019141,-1.636949478,8.348913827,-5.368258883,-7.767446209,-3.978535814,-2.733431906,4.008967162,-7.429727961
-2.69779055,-3.650462689,0.068243213,2.61643324,9.552287206,-8.384544265,-2.144049198,-7.353564547,-7.609251561,4.480518234
-5.838336271,-4.692163498,-0.110080419,0.254904437,8.41713295,-8.592611832,-3.303266149,-8.120893242,-5.630510188,2.508099258
-0.953795243,1.576091168,8.532133027,-4.971278151,0.669026782,-9.469468503,5.500087959,8.637537994,0.245094277,1.454860573
7.964348727,-9.150664021,2.135619917,-8.777715797,-6.28432286,-2.973564951,-0.952475304,4.879166942,-6.458947806,1.212574681
0.168194696,-4.462453942,-7.80046887,5.973656802,-1.252580169,-1.572635278,3.80717301,-9.334466774,-5.199246786,0.5032389
-0.576351979,-0.117359395,8.684055456,-6.190148299,0.69840103,-11.0424608,5.966459348,8.313582837,1.718564395,2.058972649
-5.948347259,-3.707719751,-2.216371882,9.536764669,-7.111944722,-8.731753495,-7.038507562,-0.532113882,2.981340341,-4.600863368
-0.435626142,-2.613033163,6.248231971,-6.310777604,-0.775991301,-7.015315863,7.358470138,10.11126532,-2.391626347,-0.917065663
-6.969805345,-4.568282246,-3.555430663,0.249705208,7.450634153,-4.878454735,-4.068900849,-9.176555971,-7.152421491,1.941052549
-3.241063012,-2.443442437,-1.251853631,10.9384283,-5.824588975,-10.1730107,-3.552859473,-2.276633602,3.096725804,-5.507461208
-1.374030488,-0.418064187,5.415758333,-4.951080469,0.548085972,-9.12377775,6.418353793,10.81919113,1.325917256,1.348685112
1.934127625,-6.516031183,-7.243970865,7.689395305,0.235131374,-1.070041809,4.532162968,-10.3707152,-7.022379996,1.456667872
-1.958283403,0.908373765,7.679365327,-6.300312759,0.235660423,-10.53878933,4.963875516,8.178891578,-0.836551638,-0.206612428
-3.351884172,-5.628915414,-1.329281457,8.163893142,-4.692125711,-9.8695549,-6.963492151,-2.451020549,2.669934881,-5.552710488
-5.541717728,-6.204705345,0.229044278,11.23165747,-4.566438462,-7.572803699,-4.615907147,-3.505585135,2.686512226,-3.975535057
0.885107937,-0.752807237,7.32619083,-5.95577392,0.592969653,-10.14561085,5.533220752,9.718255273,1.263670051,1.014537184
-3.458850028,-4.536415919,-0.128378791,2.948071956,8.474148476,-5.492809439,-4.19448858,-5.009939921,-7.310063129,4.685066992
9.599498341,-7.010207986,2.081989174,-7.465552353,-8.570695071,-4.126508238,-0.644560097,5.699729146,-5.693227545,-1.757313365
-3.055669455,0.756449326,7.613106324,-6.125232055,1.425254662,-8.60835196,6.918029,10.19718744,0.728044494,1.039078684
0.009813736,0.351441815,6.963690073,-7.542852968,0.231831904,-8.577799111,5.765409357,10.93382539,1.133427627,-0.893717073
2.39089664,0.58127611,7.150084122,-5.775096188,0.358958941,-10.09371577,4.21008853,12.0689588,0.514390172,2.140274028
-3.945238751,-4.797431832,-2.475864247,9.792321767,-5.498163059,-9.014302789,-6.339407667,-4.119132749,4.524727073,-2.52904544
7.1938128,-5.881591954,2.466285795,-10.66211359,-9.656739098,-2.621008889,-0.978870379,5.817655229,-7.292727205,0.674159728
-1.762632271,-6.872438712,-7.794420099,5.527745118,-0.204667182,1.507711544,4.02127643,-7.404043645,-5.330663246,1.490914529
1.314469113,-5.847290623,-7.159796586,8.028150755,-0.196435487,0.497406237,5.525394925,-9.407518743,-5.197494554,0.469890709
-0.321860884,-4.443136265,-7.523401296,6.585905027,0.014298818,0.042212084,0.543546011,-7.823975709,-6.125588973,1.573313146
9.217964425,-6.652983749,3.768415207,-9.727890379,-8.894940698,-1.543133284,-0.195329073,6.264960038,-7.072565385,-1.13792693
7.092299843,-5.893243993,0.628930668,-9.124434158,-7.534103413,0.285499324,-1.11452942,3.553198587,-8.476273558,0.808693083
-5.984260373,-2.44275118,0.030107313,1.397603341,8.629643049,-7.259282977,-2.464848065,-7.327844604,-7.097197548,3.236640441
-4.798903506,-3.602269459,-2.180608269,3.110163116,8.182383654,-8.571977872,-1.796366088,-6.792888311,-5.964246243,3.242895236
0.728232569,-0.834284076,-6.395922623,7.018001046,1.424104561,-0.655308679,3.744443728,-5.241331083,-4.172656592,-0.786046263
-6.406688381,-2.645930974,-5.132282271,4.205663998,7.826956388,-7.790545695,-0.775494924,-5.416622812,-4.642241573,5.050278929
0.702319682,-5.300319711,-9.093689246,8.187577803,2.234369762,-1.308915052,2.987965248,-7.766198757,-4.08105387,1.483897615
-0.700052841,-5.131981362,-6.127318991,9.58715362,0.039404108,-2.095660001,1.892363677,-6.925758465,-7.53632187,0.377949914
5.892443132,-7.397527158,1.881507965,-9.021057326,-7.754432735,-2.41705846,-0.780926176,4.334240186,-6.981972038,-1.628464633
0.43911414,-4.826666324,-6.440255723,8.746286523,-0.111355505,1.249356483,3.014362312,-5.867914675,-6.890035348,3.565208572
8.253100999,-7.548133927,2.378371025,-9.688261053,-6.189831743,-1.926913014,0.999238866,5.611881434,-5.272223683,-3.226698199
1.372319803,-4.877158232,-6.050395124,6.386888208,1.513413383,-0.941690429,3.012254121,-8.520850777,-4.643798724,1.472223889
8.380773572,-7.110983246,0.199481372,-10.6439475,-6.196698865,-1.358971724,0.46634456,4.353591458,-6.926983606,-0.955226025
-5.287308341,-4.243554882,-2.844804658,0.213091169,12.15342099,-10.5040968,-4.244313642,-7.453798218,-4.379714818,2.632823744
-6.106192091,-2.75440525,-2.276633086,2.29162387,9.793896541,-7.695839016,-3.175578223,-8.085584642,-5.539600571,5.04755907
-7.03204696,-2.950987293,-1.54783066,1.506562869,10.63834301,-11.15211532,-3.466664641,-8.304062544,-7.56360913,4.242952484
8.645027037,-6.254133568,1.983069981,-11.41517801,-7.37746342,0.042473972,0.351494631,1.503825291,-6.844825888,1.4853764
-2.488912514,0.822829534,7.315107258,-7.320711627,0.322643329,-9.082814865,5.901701136,10.0217281,0.591901108,-0.734963841
-2.978058461,2.907732107,8.197903568,-5.657896886,2.617884952,-10.80714722,6.92622599,8.328087552,2.872077518,0.610084513
-6.522995152,-3.021121198,-0.621347445,2.887592536,7.109148097,-10.36787133,-1.398957084,-4.755313847,-6.688912392,4.313082283
8.938755989,-6.68443259,-0.076510765,-8.25893761,-8.0358831,-1.56292881,-1.540613877,5.147955991,-7.213150106,0.816725581
-5.819858298,-1.717669818,-0.614725069,2.122543194,8.682963129,-10.00237693,-4.868478108,-4.992218049,-7.983876046,3.999764161
-6.074441806,-2.771847842,-1.878911181,10.05716381,-4.412694606,-7.124801035,-5.681300937,-6.078630897,3.477247262,-4.721540322
7.280217569,-5.54650241,1.655027582,-9.844670406,-8.356921137,-2.02604106,-1.149617457,4.040197559,-6.62685921,0.138859201
-0.754693804,-7.292154802,-7.366125524,8.553718444,1.014956948,1.625949878,5.320877621,-9.515457223,-4.245515821,0.636337774
-7.843905474,-3.245414771,-0.167708165,2.630902408,9.241566298,-7.733761673,-4.208761379,-7.672753797,-7.99135591,2.47105683
9.421619986,-6.866609985,2.564550095,-9.602234601,-7.333721988,-1.932966397,0.467958168,5.754761055,-8.089130795,-2.844713971
-6.475613,-3.147272238,-1.716417426,1.901118914,10.71501945,-8.772608359,-3.246375536,-7.770552039,-4.670188336,3.941056049
-0.179244954,-0.812632386,6.835362828,-6.192939,0.786770369,-8.981074007,4.726353954,10.41684751,-0.384210341,-0.166088027
0.174067762,-0.501830338,7.969527018,-8.194924875,-1.024820204,-7.309095883,5.168376194,9.420306825,1.869206084,0.076697133
8.549980593,-8.372698515,1.521234637,-9.072051325,-8.461765695,-1.196846693,0.02785066,3.857455523,-8.455038532,-1.629067357
-3.706734968,-4.204855171,-0.814004255,7.353941885,-5.733854816,-8.169445593,-3.862074342,-3.662782397,3.227025369,-7.056300818
-0.040514169,-5.295611244,-6.412102788,9.072829276,-2.32072571,0.870433373,3.053983152,-8.603806694,-5.285516706,2.321452417
5.762077695,-8.728594112,0.729997101,-8.803136136,-9.595097332,-0.231078554,-0.100465557,1.279980424,-7.095638653,-0.079064266
-0.779036887,0.259154728,7.993149453,-7.19583441,0.570773032,-10.19272701,4.224613848,8.478202493,0.533670551,0.44088499
-4.626628343,-2.501995094,-0.191359475,9.439348924,-6.631408759,-7.59067373,-2.923334856,-1.821183902,6.146125045,-7.757486192
0.281411213,-3.326304013,-7.778750777,8.061077782,2.214960576,-2.483823984,4.703678351,-6.344854561,-5.214017965,3.607890039
0.473242039,-6.713740347,-7.739778062,7.524815661,-0.271947149,-0.185021176,3.191991464,-5.483169746,-5.505329754,0.595141458
-6.891453922,-2.582046121,0.495849484,1.732936736,11.27846124,-8.675536068,-3.841385208,-7.218636746,-6.134682827,4.485626951
-8.213491932,-4.252189508,-2.5290331,3.533670571,7.675227162,-8.524046739,-0.946591144,-11.0838096,-5.676847148,5.841801999
-3.924913797,-3.323515313,0.649306088,7.92371063,-4.139640129,-8.746235431,-4.940007442,-2.466168856,1.676024166,-5.487172317
10.48682114,-5.815969933,0.505555427,-10.4549468,-5.789275107,-3.625905247,1.133141586,2.749989881,-8.84177944,-1.881489425
9.051468186,-7.939578467,-0.16877285,-7.62621775,-7.790487,-4.222286967,0.41740026,3.610711954,-7.522371438,-3.495739373
-6.63975787,-4.300401329,-1.656115196,5.05964924,8.518953894,-8.954039117,-2.357453665,-8.119711648,-7.685258439,4.083388594
7.195552408,-8.674505881,2.386711779,-7.797172539,-6.257514799,0.128497578,-1.303571863,4.897339763,-7.028377338,-0.439680682
-2.737663267,3.266861977,5.903503662,-7.553233422,1.888689837,-7.663096786,5.557722674,10.29719096,-0.23616883,0.103255872
7.449191356,-8.066722985,0.400544361,-11.06957899,-10.95048115,-3.566734867,-2.116851208,4.09178592,-7.126033185,1.522926432
8.033903521,-7.18036105,2.90604264,-8.870254361,-7.539436806,-0.794662201,-0.46348113,5.311909548,-5.321734802,-2.342372103
-6.00600817,-0.92417867,-2.683936597,0.829449223,6.807577242,-6.84938062,-3.347852042,-5.146979736,-7.413472015,2.496337774
-1.207455648,0.973260396,6.930074603,-9.9447021,-1.037322263,-9.104616079,6.648481922,7.986217197,-0.002144743,-0.848813263
-1.019976881,1.260581661,4.448855249,-8.798655856,-0.74193708,-7.121077816,4.799020876,8.774952451,-0.406990175,4.467200285
-4.840800103,-2.703388574,1.095555935,8.853187689,-6.191570545,-9.294239848,-3.443575121,-3.020515358,1.735030217,-5.324540451
9.243834408,-6.265698837,4.88345796,-9.933962268,-8.058854126,-0.941006094,-1.007982494,3.441468492,-5.63177047,-0.494744967
-5.613809783,-4.289613227,-2.207449244,0.531042827,6.446739468,-9.578492089,-4.500806469,-6.47442367,-6.974660752,3.362216262
-0.108861418,-0.02657796,6.958866231,-6.645487006,0.644268633,-8.258786993,5.30544227,8.592945024,0.556378237,1.057590484
-4.035068551,-3.088103813,-3.81670728,1.036706131,10.59658,-9.039507254,-3.386076632,-7.954431028,-6.363403711,2.56408794
-3.980525149,-2.656130803,6.080231894,-6.224844757,0.778146377,-9.096493727,6.862661926,8.777574072,1.258608804,-0.158638248
-6.395273705,-1.235336681,-1.690024429,1.842236637,10.47286076,-8.950372185,-1.218688469,-8.682144646,-5.47388318,2.560612494
-4.670060901,-3.726529847,-2.635156104,10.67052625,-5.561019366,-9.274216793,-2.988643331,-5.066918453,2.362840033,-5.714644675
8.525923863,-7.646452276,1.677594813,-9.983878551,-6.627887823,-0.494847896,0.223476735,4.857384302,-5.483810837,0.709144717
-7.1764996,-3.547042895,-0.242577394,2.994092618,11.16640498,-9.65781971,-1.92050528,-7.375371654,-6.998858721,5.451782704
-5.406193216,-1.793542066,-2.195518022,-0.345235589,10.74473121,-8.052345437,-0.592892754,-6.860043968,-5.452715931,4.344842855
-6.411128949,-3.796162385,-1.675065002,2.084107414,8.685047059,-7.944393855,-3.376228804,-6.951741976,-4.805988321,3.760727588
9.098572245,-7.722451968,3.579711756,-9.077160825,-7.25918153,-2.743743069,-0.174903067,3.303456347,-8.147060947,-0.770696274
-0.362153313,-0.208785342,7.936037692,-7.328831779,1.951276473,-7.42774489,5.264984705,10.04865589,1.16058425,-2.603835288
-1.647684584,-0.40230114,8.870839521,-4.047140524,-0.406000505,-8.588512886,6.302849891,10.56524567,1.076442792,1.863583907
-4.903015771,-5.763159282,-2.582403347,7.842699039,-4.033302237,-8.233136054,-5.238308541,-2.622435418,4.109881534,-2.543801394
-5.149008653,-4.240569756,-2.276298711,3.085045452,10.88857644,-9.616291969,-2.655762304,-9.620136489,-5.215904533,3.917546836
-2.135299064,0.394428984,8.880956878,-6.984950317,-0.667530866,-10.14209301,4.06387428,7.321176482,0.218680335,0.697309219
1.641571048,-4.736429463,-3.412142412,4.917569845,0.16418222,0.743346234,0.981844404,-9.780777627,-5.583115558,1.307337729
-5.055159975,-1.370771569,-0.418029734,2.711153411,9.782449491,-8.344236794,-1.838936075,-8.083631942,-7.006831241,4.502795099
-5.227396585,-3.940687564,-2.415020476,9.708606741,-4.986837162,-8.37586478,-3.829410399,-3.769264748,2.446522861,-5.956188772
-0.905305006,-5.484542861,-7.557803321,7.714833346,0.192217319,3.295918198,1.688889428,-8.072862687,-4.917574033,1.01377531
-6.764083484,-4.434587775,0.032067096,9.822796181,-5.740063876,-7.429302366,-5.494242966,-3.767456171,3.146750611,-3.413467002
-0.680588669,0.010821485,8.680875346,-6.644977847,-0.421463478,-8.162067524,5.406790776,9.897219989,-0.529818343,3.985918721
-5.879070391,-2.303155261,0.309163022,2.976595004,7.25579278,-12.21208757,-1.502708182,-8.164398459,-7.15447625,1.814995592
-2.385698715,2.573381368,11.01717367,-7.995472555,0.56787571,-7.199671413,4.036442434,8.59517677,1.293403929,1.686621744
-5.588725256,1.53240768,5.696034312,-7.732163128,0.86124063,-10.16702568,4.560947941,8.837766906,0.178081482,1.632383968
-6.824272125,-3.705412396,-2.66180034,1.973225437,10.52544471,-7.244204905,-4.075592926,-8.013291132,-3.509038797,6.121807294
-5.436472055,-2.708750515,0.086463167,-0.375201307,10.32866008,-7.750785023,-3.248053857,-10.08483616,-6.469409856,3.435063076
-0.152081069,0.506594915,7.493852146,-4.027472905,0.426469958,-8.851992496,5.277682507,9.772776232,0.317803827,1.610815799
-5.312286439,-3.180056395,-2.52787995,2.710501107,11.25750435,-7.090970349,-1.650019837,-9.37985668,-7.264393338,3.911862389
-2.822873429,2.611536152,7.800445891,-6.009607174,1.050470105,-9.280626489,6.792128342,11.13374568,1.500146293,0.996369286
9.440281711,-5.578424505,0.304720187,-11.6251104,-6.428526093,-2.493309354,-2.110092999,4.084668644,-5.74476471,0.734805968
-1.276639341,0.602492243,5.19608048,-8.509565881,-0.335825279,-8.65541877,4.694643688,10.2543069,0.66768838,1.962202597
-0.121598256,-1.331198199,10.34045826,-6.298685884,0.721731533,-8.696749034,6.338783173,11.6458412,1.16790205,0.64565968
-3.729267155,-5.069996515,-1.741357894,8.621362838,-5.819943708,-10.01043758,-4.825521761,-2.778593116,3.104788513,-5.318366224
0.963471939,0.359451097,6.403822999,-7.512916177,0.629053514,-10.25004665,2.495932787,10.53563699,2.342497961,-0.563742539
0.37837704,-6.112377555,-10.00322573,6.907578671,-0.375911039,-0.317250812,2.529237671,-11.09087458,-5.359230002,2.583882323
-4.675929955,-5.364067619,-1.044055249,7.624080488,-4.199013897,-7.854343704,-4.795614827,-4.362694673,3.437352774,-5.597406552
-0.439524177,-7.331656161,-5.884372442,7.142729934,-0.946978864,0.677342444,4.066692903,-9.179082625,-6.639413784,-0.511950185
7.124539357,-7.007286584,5.524728728,-9.592383517,-10.37919516,0.108785508,-1.2692984,4.331213546,-4.873662969,-2.025578594
-3.589277869,-2.913344281,-1.206333178,0.252989024,8.835799946,-8.82078312,-4.530787801,-6.824296715,-8.519682282,4.484698644
-1.152766669,-4.039479355,-8.480121174,7.913756639,1.231301791,0.167984552,4.411260433,-9.749901262,-3.69000813,1.93549389
-1.331978995,0.523851488,7.241380491,-5.325718961,-0.785196137,-10.88799047,5.219531842,8.003393586,-0.119038739,0.549440995
-4.964394965,-5.648885785,-0.777871338,7.478956703,-5.063803583,-10.05351044,-4.460734336,-0.902810914,1.343944099,-3.000646791
-0.410890242,0.849385977,8.696699709,-7.6890072,0.536870538,-9.711813344,6.24104477,9.440359417,2.730292053,-0.994147976
1.296026756,-6.461825503,-7.627571987,6.28994148,1.895261622,-2.082154605,5.022386325,-6.73136559,-7.068083772,-0.673600211
2.117534259,-5.698393161,-7.143263534,8.849473011,-0.281328958,0.270219466,3.261335846,-8.641656292,-4.62046109,1.826606354
-2.097069405,-6.010250209,-0.100868947,9.757716339,-4.59678628,-8.820708599,-5.055056979,-3.256012716,2.39337974,-5.903740818
-3.504465714,-5.575240696,0.132494191,7.871734788,-3.996870692,-6.211278903,-3.560677774,-2.253905576,1.737951155,-5.274952449
-7.243267078,-3.327685483,-1.310197779,2.17839668,9.915601821,-7.968709453,-4.755885027,-6.797667635,-7.864569518,-0.154952036
-2.294682932,0.863309969,6.382282511,-7.465717817,-1.251014633,-7.683492498,4.411992829,10.87343245,-0.850324012,-1.2818512
-3.93180495,-3.934746837,-0.908080166,10.51500762,-4.790601103,-8.403020373,-4.052083362,-4.036768279,-0.174627754,-7.890883745
-6.530792936,-1.150270416,-2.197938271,1.886370361,10.52190297,-10.72086454,-0.230906832,-7.987115158,-7.817442968,2.40564276
-3.33552391,-6.018940916,0.018077122,9.839592769,-4.812018759,-9.346762294,-4.151348301,-3.515554081,1.626610971,-5.145622493
6.831442445,-6.494459016,2.892431531,-7.635078165,-7.272200792,-2.533182836,-1.222961507,4.801594453,-6.205738724,-2.915249795
-2.009856126,-0.246800146,7.602328472,-6.162671993,0.794287417,-9.734041012,6.73654676,8.264905531,0.140666444,0.592917762
-2.496507942,-0.159908816,6.215804874,-6.232648334,1.81219655,-7.32322517,3.551880132,12.11833386,1.575285929,1.599964556
-5.201651086,-3.587570385,-1.850611545,-0.0822112,7.425395199,-10.28075272,-5.292797485,-8.762124436,-8.091533777,4.872561628
0.943499611,-6.803181564,-7.643917186,8.382013915,-0.28158961,-2.10021798,2.964219844,-8.462478373,-6.592279432,0.659246677
-1.836322048,-0.33610929,5.147084216,-6.364333032,0.173670454,-10.63826688,7.075200234,10.41810134,-0.291430705,0.656980985
6.685539245,-3.070764855,2.350652809,-8.234897187,-6.202225569,-3.106520119,-1.219714708,3.817683463,-5.938480132,-1.410105602
-2.360963656,-4.904954838,-9.273594203,8.295995284,0.094401214,-1.457348789,3.518925193,-8.978809384,-3.638000677,0.466275188
-6.603829709,-3.311471419,-0.661297761,3.862788663,10.40045661,-8.931247897,-3.774783358,-9.087738211,-7.686252579,2.742812179
-2.018611923,-5.142840899,-1.308703879,10.10498795,-4.693914817,-6.089067051,-3.79796031,-2.994140576,-0.859080473,-4.38161018
-2.696823933,-8.180797629,-1.419596823,9.498126926,-6.264983746,-7.72494759,-4.463288573,-2.897517703,1.306992466,-5.330119784
8.088160742,-10.14628226,1.879294526,-7.418256196,-5.847369202,-2.270275396,1.752490079,5.674769079,-7.505272757,-1.484365159
-6.008804323,-4.30102555,-0.231873614,9.327727958,-6.849100148,-10.39030791,-2.615721201,-5.407492086,3.253446018,-5.236954139
7.129304636,-9.207489952,2.240182191,-9.60340694,-6.995874906,0.153706806,-1.296141385,4.692520298,-5.311206795,-1.294672326
-6.074920791,-4.240576026,-0.249530869,9.819113622,-3.622172198,-12.4912703,-4.498195319,-0.986461892,3.869713438,-4.565239268
-6.420179238,-4.056988566,-2.112464369,-1.339963027,10.63519658,-10.21287997,-3.673391473,-6.714567684,-5.360388265,1.909940126
-1.483357224,1.31901824,7.437603969,-8.917235206,-0.459249762,-9.335691233,1.136815807,7.943489719,1.331295719,1.14056189
9.853308551,-8.056671213,4.822358683,-10.57899297,-7.881983407,-2.338248401,-0.968763407,2.441082038,-8.767422954,-0.939669065
8.212869247,-8.859327038,2.69303567,-9.857607375,-8.499151946,-3.328134924,1.032111387,6.026981201,-6.047296551,-0.963868212
-9.534351755,-2.722282934,-3.973859347,1.237941484,6.448084884,-10.1290066,-1.560847415,-10.4002251,-8.217637887,3.258299391
7.945050241,-6.978249104,2.740633448,-10.28118776,-8.125438878,-0.618645787,2.485081069,4.607185525,-6.317301607,-0.199087561
4.036880818,-5.886892428,-7.395703633,6.332994875,0.965925679,-1.155720152,0.958365274,-9.197987736,-5.101828877,0.848917369
-0.103856031,-0.143313197,7.913926956,-8.801535542,-0.187115314,-9.45164535,4.183491402,9.611764068,-0.144365961,-0.568727132
-0.474936998,-5.785906559,-6.479452676,6.064281956,-0.935586824,-0.871293794,4.569858075,-9.168856677,-7.518564233,1.261583145
-2.286068552,-4.630350329,2.361033499,8.969005653,-3.549534642,-11.09474672,-7.392861588,-3.841220528,4.627904832,-4.196648737
6.937556574,-6.947050778,3.264072157,-9.166890967,-8.287458808,-0.802585947,-0.537306678,6.028504629,-4.432789694,-1.73892916
-5.542092415,-3.335740602,-1.259226642,4.222342417,7.729924733,-7.098506492,-3.097414031,-8.25548827,-6.423976802,2.903226443
-6.16731627,-3.259941553,-1.934726022,4.320129159,11.23050758,-9.027727137,-3.685064927,-7.3407376,-8.891100417,3.516231338
-2.882539284,0.076521685,9.673311387,-7.565051575,0.99547332,-7.807042831,4.265242346,9.633835369,1.402592665,0.757893083
-2.161204741,-6.565527065,-6.093420315,3.848569644,-2.251276386,3.518323042,4.308576619,-7.840257353,-5.274108057,0.948057076
-7.405896718,-4.148763055,-1.952647291,3.802305927,9.250554662,-8.70126524,-4.496844542,-4.853602428,-5.947135687,2.490262248
-6.359727078,-1.091097933,0.323126205,1.515361541,11.67273434,-8.721714152,-5.567069132,-5.828800515,-6.45867017,4.074825043
-0.669555016,-0.980311698,10.11655087,-7.937846695,-2.552330144,-8.621747925,4.888729999,9.680940993,1.371912726,1.042687803
8.145952756,-6.511634918,4.065504215,-11.28632307,-8.526211052,-0.891379709,0.04685606,6.623786773,-7.389670493,-3.3158474
8.692001868,-4.136480956,3.262623817,-8.593648996,-6.351204724,-2.368334818,-0.340381031,6.532895692,-5.361192238,-3.015694514
1.370526318,-6.622544599,-7.771611508,8.338110185,-1.026749883,0.500804928,3.408244211,-8.490322293,-4.702627688,3.619820939
8.057905934,-7.147843099,5.073475338,-10.60535632,-7.927571602,1.004521885,-1.995564193,3.605872955,-6.470729167,-0.064104533
0.390424342,-6.467392279,-7.104011732,7.963819748,2.632664885,0.817937405,2.678656683,-5.283252675,-3.781409382,1.713309661
-6.467674696,-2.725308485,-1.623522318,0.625366746,11.77648436,-9.179675873,-4.200099531,-8.201514037,-6.180333268,3.3895395
0.361076794,-6.094492583,-7.183977072,8.265129326,0.123122545,0.270600076,3.052128781,-9.52283776,-5.345067203,4.130119722
-6.665281538,-4.645475251,-2.135324987,1.417469685,10.97705349,-9.218385578,-1.986096188,-8.604681011,-7.264130692,5.300420636
-1.770982358,-5.588913688,-1.801435844,6.235924104,-4.010876541,-7.712993732,-4.954035516,-3.191563215,2.004169487,-5.590591237
-1.393426424,-0.190314881,5.736553825,-6.336105947,0.683526087,-10.36267796,2.110832997,8.473407922,-0.520391526,0.80661667
-3.002347413,-3.701364594,-1.199002766,8.451494856,-7.778308535,-10.49162879,-4.467995741,-2.200813505,1.872726369,-4.705062689
-1.460504591,-0.856548867,8.192141782,-6.204969099,0.913913361,-8.825918124,5.397983168,9.159279821,-0.777288574,0.693036787
6.470170318,-6.424169189,2.095147965,-10.54245739,-9.851989229,-0.474936613,-2.017959695,5.394679225,-6.818460326,2.146816577
-1.675183014,0.410025101,6.774392447,-7.42073094,-0.717968992,-7.350702827,6.364134136,8.618190225,0.648029225,2.642079237
